class_cat,seq_name,class_id,qp,msr,mAP,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm,num_matches,num_detections,num_objects,num_predictions,idtp,idfp,idfn
ClassB,Cactus,58,22,32,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,22,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,22,64,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,22,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,26,8,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,26,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,26,16,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,26,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,26,32,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,26,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,26,64,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,26,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,30,8,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,30,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,30,16,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,30,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,30,32,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,30,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,30,64,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,30,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,34,8,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,34,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,34,16,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,34,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,34,32,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,34,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,34,64,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,34,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,38,8,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,38,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,38,16,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,38,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,38,32,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,38,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,38,64,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,38,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,42,8,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,42,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,42,16,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,42,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,42,32,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,42,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,42,64,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,42,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,46,8,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,46,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,46,16,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,46,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,46,32,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,46,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,58,46,64,0.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Cactus,all,46,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.036,0,0,0,500,500,500,500,500.0,0.0,0.0
ClassB,Kimono,0,0,0,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,0,0,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,0,0,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,18,8,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,18,8,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,18,8,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,18,16,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,18,16,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,18,16,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,18,32,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,18,32,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,18,32,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,18,64,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,18,64,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,18,64,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,22,8,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,22,8,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,22,8,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,22,16,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,22,16,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,22,16,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,22,32,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,22,32,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,22,32,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,22,64,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,22,64,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,22,64,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,26,8,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,26,8,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,26,8,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,26,16,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,26,16,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,26,16,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,26,32,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,26,32,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,26,32,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,26,64,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,26,64,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,26,64,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,30,8,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,30,8,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,30,8,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,30,16,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,30,16,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,30,16,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,30,32,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,30,32,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,30,32,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,30,64,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,30,64,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,30,64,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,34,8,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,34,8,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,34,8,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,34,16,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,34,16,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,34,16,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,34,32,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,34,32,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,34,32,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,34,64,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,34,64,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,34,64,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,38,8,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,38,8,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,38,8,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,38,16,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,38,16,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,38,16,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,38,32,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,38,32,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,38,32,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,38,64,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,38,64,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,38,64,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,42,8,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,42,8,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,42,8,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,42,16,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,42,16,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,42,16,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,42,32,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,42,32,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,42,32,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,42,64,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,42,64,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,42,64,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,46,8,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,46,8,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,46,8,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,46,16,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,46,16,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,46,16,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,46,32,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,46,32,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,46,32,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,Kimono,0,46,64,100.0,58.9,59.6,58.3,97.9,100.0,1,1,0,0,0,5,1,1,97.5,0.044,0,1,0,234,235,240,235,140.0,95.0,100.0
ClassB,Kimono,26,46,64,100.0,97.9,100.0,95.9,95.9,100.0,1,1,0,0,0,5,0,0,95.9,0.027,0,0,0,117,117,122,117,117.0,0.0,5.0
ClassB,Kimono,all,46,64,100.0,72.0,73.0,71.0,97.2,100.0,2,2,0,0,0,10,1,1,97.0,0.038,0,1,0,351,352,362,352,257.0,95.0,105.0
ClassB,ParkScene,0,0,0,100.0,61.5,63.4,59.0,92.0,100.0,3,3,0,0,0,45,11,6,90.1,0.092,1,5,0,510,521,566,521,334.0,193.0,232.0
ClassB,ParkScene,1,0,0,100.0,92.3,96.9,88.1,90.9,100.0,3,3,0,0,0,29,1,1,90.6,0.106,0,1,0,290,291,320,291,282.0,9.0,38.0
ClassB,ParkScene,13,0,0,100.0,60.7,63.1,58.2,91.5,99.8,4,4,0,0,1,52,11,10,89.6,0.103,3,6,1,552,563,615,564,358.0,209.0,257.0
